Identifier/Serial Number,name,category,status
LM002,MacBook M2,Laptop,available
LM003,MacBook M2,Laptop,available
LM004,MacBook M2,Laptop,available
LM005,MacBook M2,Laptop,available
LM006,MacBook M2,Laptop,available
LM007,MacBook M2,Laptop,available
LM008,MacBook M2,Laptop,available
LM009,MacBook M2,Laptop,available
LM010,MacBook M2,Laptop,available
LM011,MacBook M2,Laptop,available
LM012,MacBook M2,Laptop,available
LM013,MacBook M2,Laptop,available
LM014,MacBook M2,Laptop,available
LM015,MacBook M2,Laptop,available
LM016,MacBook M2,Laptop,available
LM017,MacBook M2,Laptop,available
LM018,MacBook M2,Laptop,available
LM019,MacBook M2,Laptop,available
LM020,MacBook M2,Laptop,available
LW001,ThinkPad E14,Laptop,available
LW002,ThinkPad E14,Laptop,available
LW003,ThinkPad E14,Laptop,available
LW004,ThinkPad E14,Laptop,available
LW005,ThinkPad E14,Laptop,available
LW006,ThinkPad E14,Laptop,available
LW007,ThinkPad E14,Laptop,available
LW008,ThinkPad E14,Laptop,available
LW009,ThinkPad E14,Laptop,available
LW010,ThinkPad E14,Laptop,available
DT001,Dell Enterprise,Desktop,available
DT002,Dell Enterprise,Desktop,available
DT003,Dell Enterprise,Desktop,available
DT004,Dell Enterprise,Desktop,available
DT005,Dell Enterprise,Desktop,available
DT006,Dell Enterprise,Desktop,available
DT007,Dell Enterprise,Desktop,available
DT008,Dell Enterprise,Desktop,available
DT009,Dell Enterprise,Desktop,available
DT010,Dell Enterprise,Desktop,available
